Specimen_Number,Specimen_Letter,Measurement_Type,Measurement_(mm),Remeasurement1,Remeasurement2,Remeasurement3,Remeasurement4,Standard_Deviation,Catalogue_Num,Pit,Level_min,Level_max,Drawer,Higher_Classification,Family,Genus,Element,NISP,Details,Notes,Quadrant,GMM? Or measurement,TeethCorrosion
26306,NA,Hum_L,14.067,NA,NA,NA,NA,NA,41229,1C,230,235,2E10,salamander,Ambystomatidae,NA,humerus,1,1R,NA,NA,NA,NA
26306,NA,Hum_DW,4.972,NA,NA,NA,NA,NA,41229,1C,230,235,2E10,salamander,Ambystomatidae,NA,humerus,1,1R,NA,NA,NA,NA
26309,a,Hum_DW,5.197,NA,NA,NA,NA,NA,41229,1C,230,235,2E10,salamander,Ambystomatidae,NA,humerus,1,1L,NA,NA,NA,NA
26309,b,Hum_DW,4.005,NA,NA,NA,NA,NA,41229,1C,230,235,2E10,salamander,Ambystomatidae,NA,humerus,1,1L,NA,NA,NA,NA
26346,NA,Fem_L,13.789,NA,NA,NA,NA,NA,41229,1C,235,240,2E10,salamander,Ambystomatidae,NA,femur,1,1R,NA,NA,NA,NA
26347,NA,Hum_DW,5.101,NA,NA,NA,NA,NA,41229,1C,235,240,2E10,salamander,Ambystomatidae,NA,humerus,1,1R,NA,NA,NA,NA
26389,NA,Hum_L,15.265,NA,NA,NA,NA,NA,41229,1D,235,240,2E10,salamander,Ambystomatidae,NA,humerus,1,1R,NA,NA,NA,NA
26389,NA,Hum_DW,5.396,NA,NA,NA,NA,NA,41229,1D,235,240,2E10,salamander,Ambystomatidae,NA,humerus,1,1R,NA,NA,NA,NA
26423,a,Hum_L,14.021,NA,NA,NA,NA,NA,41229,1D,240,245,2E11,salamander,Ambystomatidae,NA,humerus,1,1L,NA,NA,NA,NA
26423,a,Hum_DW,4.369,NA,NA,NA,NA,NA,41229,1D,240,245,2E11,salamander,Ambystomatidae,NA,humerus,1,1L,NA,NA,NA,NA
26423,b,Hum_L,15.03,NA,NA,NA,NA,NA,41229,1D,240,245,2E11,salamander,Ambystomatidae,NA,humerus,1,1L,NA,NA,NA,NA
26423,b,Hum_DW,5.049,NA,NA,NA,NA,NA,41229,1D,240,245,2E11,salamander,Ambystomatidae,NA,humerus,1,1L,NA,NA,NA,NA
26423,c,Hum_DW,4.616,NA,NA,NA,NA,NA,41229,1D,240,245,2E11,salamander,Ambystomatidae,NA,humerus,1,1R,NA,NA,NA,NA
26483,NA,Hum_DW,4.74,NA,NA,NA,NA,NA,41229,1D,240,260,2E11,salamander,Ambystomatidae,NA,humerus,1,1L,NA,NA,NA,NA
26543,a,Fem_L,11.492,NA,NA,NA,NA,NA,41229,1C,250,255,2E12,salamander,Ambystomatidae,NA,femur,1,1L,NA,NA,NA,NA
26543,b,Fem_L,12.381,NA,NA,NA,NA,NA,41229,1C,250,255,2E12,salamander,Ambystomatidae,NA,femur,1,1R,NA,NA,NA,NA
26547,NA,Hum_L,12.553,NA,NA,NA,NA,NA,41229,1C,250,255,2E12,salamander,Ambystomatidae,NA,humerus,1,1L,NA,NA,NA,NA
26547,NA,Hum_DW,4.508,NA,NA,NA,NA,NA,41229,1C,250,255,2E12,salamander,Ambystomatidae,NA,humerus,1,1L,NA,NA,NA,NA
26548,NA,Hum_L,15.364,NA,NA,NA,NA,NA,41229,1C,250,255,2E12,salamander,Ambystomatidae,NA,scapula,1,1L,NA,NA,NA,NA
26548,NA,Hum_DW,5.213,NA,NA,NA,NA,NA,41229,1C,250,255,2E12,salamander,Ambystomatidae,NA,scapula,1,1L,NA,NA,NA,NA
26581,NA,Fem_L,12.301,NA,NA,NA,NA,NA,41229,1D,255,260,2E13,salamander,Ambystomatidae,NA,femur,1,1R,NA,NA,NA,NA
26602,NA,Hum_L,14.275,NA,NA,NA,NA,NA,41229,1D,260,265,2E13,salamander,Ambystomatidae,NA,humerus,1,1L,NA,NA,NA,NA
26602,NA,Hum_DW,5.269,NA,NA,NA,NA,NA,41229,1D,260,265,2E13,salamander,Ambystomatidae,NA,humerus,1,1L,NA,NA,NA,NA
26603,NA,Hum_DW,5.279,NA,NA,NA,NA,NA,41229,1D,260,265,2E13,salamander,Ambystomatidae,NA,humerus,1,1R,NA,NA,NA,NA
26604,NA,Fem_L,10.931,NA,NA,NA,NA,NA,41229,1D,260,265,2E13,salamander,Ambystomatidae,NA,femur,1,1L,NA,NA,NA,NA
26605,NA,Fem_L,10.076,NA,NA,NA,NA,NA,41229,1D,260,265,2E13,salamander,Ambystomatidae,NA,femur,1,1R,NA,NA,NA,NA
26642,a,Hum_L,13.258,NA,NA,NA,NA,NA,41229,1D,265,270,2E14,salamander,Ambystomatidae,NA,humerus,1,1L,NA,NA,NA,NA
26642,a,Hum_DW,3.896,NA,NA,NA,NA,NA,41229,1D,265,270,2E14,salamander,Ambystomatidae,NA,humerus,1,1L,NA,NA,NA,NA
26642,b,Hum_DW,5.151,NA,NA,NA,NA,NA,41229,1D,265,270,2E14,salamander,Ambystomatidae,NA,humerus,1,1L,NA,NA,NA,NA
26643,NA,Hum_DW,4.248,NA,NA,NA,NA,NA,41229,1D,265,270,2E14,salamander,Ambystomatidae,NA,humerus,1,1R,NA,NA,NA,NA
26643,NA,Hum_L,12.587,NA,NA,NA,NA,NA,41229,1D,265,270,2E14,salamander,Ambystomatidae,NA,humerus,1,1R,NA,NA,NA,NA
26644,NA,Fem_L,11.217,NA,NA,NA,NA,NA,41229,1D,265,270,2E14,salamander,Ambystomatidae,NA,femur,1,1R,NA,NA,NA,NA
26671,a,Hum_DW,4.678,NA,NA,NA,NA,NA,41229,1D,270,275,2E14,salamander,Ambystomatidae,NA,humerus,1,1L,NA,NA,NA,NA
26671,b,Hum_DW,4.705,NA,NA,NA,NA,NA,41229,1D,270,275,2E14,salamander,Ambystomatidae,NA,humerus,1,1L,NA,NA,NA,NA
26693,a,Fem_L,12.793,NA,NA,NA,NA,NA,41229,1D,275,280,2E14,salamander,Ambystomatidae,NA,femur,1,1R,NA,NA,NA,NA
26693,b,Fem_L,11.878,NA,NA,NA,NA,NA,41229,1D,275,280,2E14,salamander,Ambystomatidae,NA,femur,1,1R,NA,NA,NA,NA
26698,NA,Hum_DW,5.065,NA,NA,NA,NA,NA,41229,1D,275,280,2E14,salamander,Ambystomatidae,NA,humerus,1,1L,NA,NA,NA,NA
26699,NA,Hum_DW,4.159,NA,NA,NA,NA,NA,41229,1D,275,280,2E14,salamander,Ambystomatidae,NA,humerus,1,1R,NA,NA,NA,NA
29129,NA,Hum_DW,4.167,NA,NA,NA,NA,NA,41229,1A,100,105,2B12,salamander,Ambystomatidae,Ambystoma,humerus,1,1R,NA,NA,NA,NA
29129,NA,Hum_L,13.129,NA,NA,NA,NA,NA,41229,1A,100,105,2B12,salamander,Ambystomatidae,Ambystoma,humerus,1,1R,NA,NA,NA,NA
29133,NA,Hum_DW,5.137,NA,NA,NA,NA,NA,41229,1,105,110,2B15,salamander,Ambystomatidae,Ambystoma,humerus,1,1R,NA,NA,NA,NA
29139,NA,Hum_L,14.185,NA,NA,NA,NA,NA,41229,1E,115,120,2B17,salamander,Ambystomatidae,Ambystoma,humerus,1,1L,NA,NA,NA,NA
29139,NA,Hum_DW,4.421,NA,NA,NA,NA,NA,41229,1E,115,120,2B17,salamander,Ambystomatidae,Ambystoma,humerus,1,1L,NA,NA,NA,NA
29463,NA,Fem_L,9.383,NA,NA,NA,NA,NA,41229,1,145,150,2C13,salamander,NA,Ambystoma,femur,1,1R,NA,NA,NA,NA
29481,NA,Hum_DW,4.373,NA,NA,NA,NA,NA,41229,1D,265,270,2E14,salamander,Ambystomatidae,Ambystoma,humerus,1,1R,NA,NA,NA,NA
29481,NA,Hum_L,12.985,NA,NA,NA,NA,NA,41229,1D,265,270,2E14,salamander,Ambystomatidae,Ambystoma,humerus,1,1R,NA,NA,NA,NA
29482,NA,Hum_DW,4.259,NA,NA,NA,NA,NA,41229,1D,265,270,2E14,salamander,Ambystomatidae,Ambystoma,humerus,1,1R,NA,NA,NA,NA
29482,NA,Hum_L,11.94,NA,NA,NA,NA,NA,41229,1D,265,270,2E14,salamander,Ambystomatidae,Ambystoma,humerus,1,1R,NA,NA,NA,NA
29483,NA,Hum_DW,4.162,NA,NA,NA,NA,NA,41229,1D,265,270,2E14,salamander,Ambystomatidae,Ambystoma,humerus,1,1R,NA,NA,NA,NA
29483,NA,Hum_L,12.294,NA,NA,NA,NA,NA,41229,1D,265,270,2E14,salamander,Ambystomatidae,Ambystoma,humerus,1,1R,NA,NA,NA,NA
29486,NA,Hum_DW,3.769,NA,NA,NA,NA,NA,41229,1D/E,190,195,2D13,salamander,Ambystomatidae,Ambystoma,humerus,1,1R,NA,NA,NA,NA
29487,NA,Hum_DW,4.803,NA,NA,NA,NA,NA,41229,1D/E,195,200,2D15,salamander,Ambystomatidae,Ambystoma,humerus,1,1R,NA,NA,NA,NA
29488,NA,Hum_DW,5.587,NA,NA,NA,NA,NA,41229,1D/E,195,200,2D15,salamander,Ambystomatidae,Ambystoma,humerus,1,1R,NA,NA,NA,NA
29492,NA,Fem_L,11.252,NA,NA,NA,NA,NA,41229,1A,165,170,2D7,salamander,Ambystomatidae,Ambystoma,femur,1,1L,complete,NA,NA,NA
29496,NA,Hum_L,13.574,NA,NA,NA,NA,NA,41229,1B,165,170,2D7,salamander,Ambystomatidae,Ambystoma,humerus,1,1L,NA,NA,NA,NA
29496,NA,Hum_DW,4.281,NA,NA,NA,NA,NA,41229,1B,165,170,2D7,salamander,Ambystomatidae,Ambystoma,humerus,1,1L,NA,NA,NA,NA
29503,NA,Fem_L,11.978,NA,NA,NA,NA,NA,41229,1E,165,170,2D7,salamander,Ambystomatidae,Ambystoma,femur,1,1L,complete,NA,NA,NA
29505,NA,Fem_L,11.648,11.75,11.842,11.687,11.647,0.082539082,41229,1E,165,170,2D7,salamander,Ambystomatidae,Ambystoma,femur,1,1R,complete,NA,NA,NA
29507,NA,Hum_L,12.562,NA,NA,NA,NA,NA,41229,1E,165,170,2D7,salamander,Ambystomatidae,Ambystoma,humerus,1,1L,complete,NA,NA,NA
29507,NA,Hum_DW,4.108,NA,NA,NA,NA,NA,41229,1E,165,170,2D7,salamander,Ambystomatidae,Ambystoma,humerus,1,1L,complete,NA,NA,NA
29508,NA,Hum_L,12.277,NA,NA,NA,NA,NA,41229,1E,165,170,2D7,salamander,Ambystomatidae,Ambystoma,humerus,1,1L,complete,NA,NA,NA
29508,NA,Hum_DW,4.042,NA,NA,NA,NA,NA,41229,1E,165,170,2D7,salamander,Ambystomatidae,Ambystoma,humerus,1,1L,complete,NA,NA,NA
29509,NA,Hum_L,11.032,NA,NA,NA,NA,NA,41229,1E,165,170,2D7,salamander,Ambystomatidae,Ambystoma,humerus,1,1L,complete,NA,NA,NA
29509,NA,Hum_DW,4.17,NA,NA,NA,NA,NA,41229,1E,165,170,2D7,salamander,Ambystomatidae,Ambystoma,humerus,1,1L,complete,NA,NA,NA
29510,NA,Hum_DW,4.705,NA,NA,NA,NA,NA,41229,1E,165,170,2D7,salamander,Ambystomatidae,Ambystoma,humerus,1,1L,distal frag,NA,NA,NA
29511,NA,Hum_DW,4.149,NA,NA,NA,NA,NA,41229,1E,165,170,2D7,salamander,Ambystomatidae,Ambystoma,humerus,1,1L,distal frag,NA,NA,NA
29516,NA,Hum_L,11.062,NA,NA,NA,NA,NA,41229,1E,165,170,2D7,salamander,Ambystomatidae,Ambystoma,humerus,1,1R,complete,NA,NA,NA
29516,NA,Hum_DW,3.475,NA,NA,NA,NA,NA,41229,1E,165,170,2D7,salamander,Ambystomatidae,Ambystoma,humerus,1,1R,complete,NA,NA,NA
29517,NA,Hum_L,11.868,NA,NA,NA,NA,NA,41229,1E,165,170,2D7,salamander,Ambystomatidae,Ambystoma,humerus,1,1R,complete,NA,NA,NA
29517,NA,Hum_DW,3.579,NA,NA,NA,NA,NA,41229,1E,165,170,2D7,salamander,Ambystomatidae,Ambystoma,humerus,1,1R,complete,NA,NA,NA
29544,NA,Fem_L,11.644,NA,NA,NA,NA,NA,41229,1E,170,175,2D8,salamander,Ambystomatidae,Ambystoma,femur,1,1R,NA,NA,NA,NA
29546,NA,Hum_DW,4.644,NA,NA,NA,NA,NA,41229,1E,170,175,2D8,salamander,Ambystomatidae,Ambystoma,humerus,1,1L,distal frag,NA,NA,NA
29547,NA,Hum_L,12.695,NA,NA,NA,NA,NA,41229,1E,170,175,2D8,salamander,Ambystomatidae,Ambystoma,humerus,1,1L,complete,NA,NA,NA
29547,NA,Hum_DW,4.344,NA,NA,NA,NA,NA,41229,1E,170,175,2D8,salamander,Ambystomatidae,Ambystoma,humerus,1,1L,complete,NA,NA,NA
29565,NA,Hum_L,13.678,NA,NA,NA,NA,NA,41229,1A,175,180,2D9,salamander,Ambystomatidae,Ambystoma,humerus,1,1L,complete,NA,NA,NA
29565,NA,Hum_DW,5.232,NA,NA,NA,NA,NA,41229,1A,175,180,2D9,salamander,Ambystomatidae,Ambystoma,humerus,1,1L,complete,NA,NA,NA
29566,NA,Hum_L,12.358,NA,NA,NA,NA,NA,41229,1A,175,180,2D9,salamander,Ambystomatidae,Ambystoma,humerus,1,1L,complete,NA,NA,NA
29567,NA,Hum_L,13.136,NA,NA,NA,NA,NA,41229,1A,175,180,2D9,salamander,Ambystomatidae,Ambystoma,humerus,1,1R,complete,NA,NA,NA
29567,NA,Hum_DW,3.976,NA,NA,NA,NA,NA,41229,1A,175,180,2D9,salamander,Ambystomatidae,Ambystoma,humerus,1,1R,complete,NA,NA,NA
29568,NA,Hum_L,12.324,NA,NA,NA,NA,NA,41229,1A,175,180,2D9,salamander,Ambystomatidae,Ambystoma,humerus,1,1R,complete,NA,NA,NA
29568,NA,Hum_DW,3.715,NA,NA,NA,NA,NA,41229,1A,175,180,2D9,salamander,Ambystomatidae,Ambystoma,humerus,1,1R,complete,NA,NA,NA
29569,NA,Hum_DW,4.291,NA,NA,NA,NA,NA,41229,1A,175,180,2D9,salamander,Ambystomatidae,Ambystoma,humerus,1,1R,in 2 pieces,NA,NA,NA
29583,NA,Fem_L,9.646,NA,NA,NA,NA,NA,41229,1D/E,175,180,2D9,salamander,Ambystomatidae,Ambystoma,femur,1,1R,NA,NA,NA,NA
29608,NA,Fem_L,13.175,NA,NA,NA,NA,NA,41229,1C,180,185,2D10,salamander,Ambystomatidae,Ambystoma,femur,1,1L,NA,NA,NA,NA
29623,NA,Hum_L,15.17,NA,NA,NA,NA,NA,41229,1E,180,185,2D10,salamander,Ambystomatidae,Ambystoma,humerus,1,1L,complete,NA,NA,NA
29623,NA,Hum_DW,4.943,NA,NA,NA,NA,NA,41229,1E,180,185,2D10,salamander,Ambystomatidae,Ambystoma,humerus,1,1L,complete,NA,NA,NA
29624,NA,Hum_L,13.719,NA,NA,NA,NA,NA,41229,1E,180,185,2D10,salamander,Ambystomatidae,Ambystoma,humerus,1,1R,complete,NA,NA,NA
29624,NA,Hum_DW,4.431,NA,NA,NA,NA,NA,41229,1E,180,185,2D10,salamander,Ambystomatidae,Ambystoma,humerus,1,1R,complete,NA,NA,NA
29626,NA,Hum_DW,4.814,NA,NA,NA,NA,NA,41229,1E,180,185,2D11,salamander,Ambystomatidae,Ambystoma,humerus,1,1L,distal frag,NA,NA,NA
29640,NA,Hum_L,12.731,NA,NA,NA,NA,NA,41229,1C,185,190,2D12,salamander,Ambystomatidae,Ambystoma,humerus,1,1L,complete,NA,NA,NA
29640,NA,Hum_DW,4.25,NA,NA,NA,NA,NA,41229,1C,185,190,2D12,salamander,Ambystomatidae,Ambystoma,humerus,1,1L,complete,NA,NA,NA
29652,NA,Fem_L,10.902,NA,NA,NA,NA,NA,41229,1D/E,185,190,2D12,salamander,Ambystomatidae,Ambystoma,femur,1,1L,NA,NA,NA,NA
29653,NA,Fem_L,12.617,NA,NA,NA,NA,NA,41229,1D/E,185,190,2D12,salamander,Ambystomatidae,Ambystoma,femur,1,1R,NA,NA,NA,NA
29662,NA,Fem_L,11.181,NA,NA,NA,NA,NA,41229,1C,190,195,2D13,salamander,Ambystomatidae,Ambystoma,femur,1,1L,NA,NA,NA,NA
29663,NA,Fem_L,13.28,NA,NA,NA,NA,NA,41229,1C,190,195,2D13,salamander,Ambystomatidae,Ambystoma,femur,1,1L,NA,NA,NA,NA
29664,NA,Hum_DW,4.389,NA,NA,NA,NA,NA,41229,1C,190,195,2D13,salamander,Ambystomatidae,Ambystoma,humerus,1,1L,distal frag,NA,NA,NA
29686,NA,Hum_L,13.311,12.946,13.471,12.87,12.816,0.2906694,41229,1C,195,200,2D15,salamander,Ambystomatidae,Ambystoma,humerus,1,1R,NA,NA,NA,NA
29686,NA,Hum_DW,4.188,4.107,4.247,4.082,4.045,0.082217395,41229,1C,195,200,2D15,salamander,Ambystomatidae,Ambystoma,humerus,1,1R,NA,NA,NA,NA
29697,NA,Hum_L,11.201,NA,NA,NA,NA,NA,41229,1C,200,205,2E1,salamander,Ambystomatidae,Ambystoma,humerus,1,1R,NA,NA,NA,NA
29697,NA,Hum_DW,4.265,NA,NA,NA,NA,NA,41229,1C,200,205,2E1,salamander,Ambystomatidae,Ambystoma,humerus,1,1R,NA,NA,NA,NA
29706,NA,Fem_L,12.06,NA,NA,NA,NA,NA,41229,1D/E,200,205,2E1,salamander,Ambystomatidae,Ambystoma,femur,1,1L,complete,NA,NA,NA
29729,NA,Hum_L,11.608,NA,NA,NA,NA,NA,41229,1C,200,205,2E1,salamander,Ambystomatidae,Ambystoma,humerus,1,1R,NA,NA,NA,NA
29729,NA,Hum_DW,4.365,NA,NA,NA,NA,NA,41229,1C,200,205,2E1,salamander,Ambystomatidae,Ambystoma,humerus,1,1R,NA,NA,NA,NA
29732,NA,Hum_L,11.596,NA,NA,NA,NA,NA,41229,1C,205,210,2E3,salamander,Ambystomatidae,Ambystoma,humerus,1,1R,NA,NA,NA,NA
29732,NA,Hum_DW,4.095,NA,NA,NA,NA,NA,41229,1C,205,210,2E3,salamander,Ambystomatidae,Ambystoma,humerus,1,1R,NA,NA,NA,NA
29744,NA,Hum_L,13.756,NA,NA,NA,NA,NA,41229,1D/E,205,210,2E3,salamander,Ambystomatidae,Ambystoma,humerus,1,1R,complete,NA,NA,NA
29744,NA,Hum_DW,4.778,NA,NA,NA,NA,NA,41229,1D/E,205,210,2E3,salamander,Ambystomatidae,Ambystoma,humerus,1,1R,complete,NA,NA,NA
29745,NA,Hum_DW,4.192,NA,NA,NA,NA,NA,41229,1D/E,205,210,2E3,salamander,Ambystomatidae,Ambystoma,humerus,1,1R,in 2 pieces,NA,NA,NA
29775,NA,Fem_L,10.514,NA,NA,NA,NA,NA,41229,1D/E,210,215,2E4,salamander,Ambystomatidae,Ambystoma,femur,1,1R,NA,NA,NA,NA
29777,NA,Hum_L,10.59,NA,NA,NA,NA,NA,41229,1D/E,210,215,2E4,salamander,Ambystomatidae,Ambystoma,humerus,1,1L,NA,NA,NA,NA
30000,NA,Hum_DW,4.231,NA,NA,NA,NA,NA,41229,1D,335,340,NA,salamander,Ambystomatidae,NA,humerus,1,1L,NA,NA,NA,NA
30006,NA,Hum_DW,4.059,NA,NA,NA,NA,NA,41229,1D,335,340,NA,salamander,Ambystomatidae,NA,humerus,1,1L,NA,NA,NA,NA
30006,NA,Hum_L,12.895,NA,NA,NA,NA,NA,41229,1D,335,340,NA,salamander,Ambystomatidae,NA,humerus,1,1L,NA,NA,NA,NA
30682,NA,Fem_L,10.579,NA,NA,NA,NA,NA,41229,1B,165,170,NA,salamander,Ambystomatidae,NA,femur,1,1R,NA,100,NA,NA
30797,NA,Fem_L,11.512,NA,NA,NA,NA,NA,41229,1B,180,185,NA,salamander,Ambystomatidae,NA,femur,1,1L,NA,100,NA,NA
31214,NA,Hum_DW,3.28,NA,NA,NA,NA,NA,41229,1A,180,185,NA,salamander,Ambystomatidae,NA,humerus,1,1L,NA,75,NA,NA
31214,NA,Hum_L,10.835,NA,NA,NA,NA,NA,41229,1A,180,185,NA,salamander,Ambystomatidae,NA,humerus,1,1L,NA,75,NA,NA
31215,NA,Fem_L,11.209,NA,NA,NA,NA,NA,41229,1A,180,185,NA,salamander,Ambystomatidae,NA,femur,1,1L,NA,100,NA,NA
31249,NA,Hum_DW,2.482,NA,NA,NA,NA,NA,41229,1A,170,175,NA,salamander,Ambystomatidae,NA,humerus,1,1R,NA,75,NA,NA
31249,NA,Hum_L,10.11,NA,NA,NA,NA,NA,41229,1A,170,175,NA,salamander,Ambystomatidae,NA,humerus,1,1R,NA,75,NA,NA
31850,NA,Fem_L,12.013,NA,NA,NA,NA,NA,41229,1B,165,170,NA,salamander,Ambystomatidae,NA,femur,1,1L,NA,100,NA,NA
31851,NA,Hum_DW,3.051,NA,NA,NA,NA,NA,41229,1B,165,170,NA,salamander,Ambystomatidae,NA,humerus,1,1L,NA,100,NA,NA
31851,NA,Hum_L,10.785,NA,NA,NA,NA,NA,41229,1B,165,170,NA,salamander,Ambystomatidae,NA,humerus,1,1L,NA,100,NA,NA