Specimen_Number,Genus,Species,Institution,SIDE,SVL_A,SVL_P,TL,Life Stage,Sex,Hum_TL_1,Hum_TL_2,Hum_TL_3,Hum_TL_4,Hum_TL_5,Hum_TL_6,Hum_DW_1,Hum_DW_2,Hum_DW_3,Hum_DW_4,Hum_DW_5,Hum_DW_6,Fem_TL_1,Fem_TL_2,Fem_TL_3,Fem_TL_4,Fem_TL_5,Fem_TL_6
1576,Ambystoma,mabeei,UTEP,N/A,34,37,56,"""Raised from larva""",NA,4.074,4.014,4.041,3.977,3.96,3.888,0.981,1.046,1.047,1.033,1.044,1.017,3.326,3.364,3.259,3.347,3.288,3.263
1438,Ambystoma,maculatum,UTEP,N/A,40,44,71,NA,Female,4.213,NA,NA,NA,NA,NA,1.101,NA,NA,NA,NA,NA,4.069,NA,NA,NA,NA,NA
1577,Ambystoma,mabeei,UTEP,N/A,44,47,68,NA,Female,5.04,5.249,5.194,5.148,5.151,5.133,1.376,1.478,1.477,1.46,1.458,1.452,4.668,4.769,4.721,4.755,4.72,4.734
1578,Ambystoma,mabeei,UTEP,N/A,NA,47,83,NA,NA,5.263,5.133,5.128,5.108,5.149,5.101,1.338,1.324,1.324,1.321,1.315,1.319,4.637,4.767,4.621,4.643,4.61,4.644
1705,Ambystoma,mavortium,UTEP,N/A,47,49,68,"""Larva""",NA,4.606,NA,NA,NA,NA,NA,0.995,NA,NA,NA,NA,NA,-,NA,NA,NA,NA,NA
1579,Ambystoma,mabeei,UTEP,N/A,44,50,85,NA,Male,5.061,NA,NA,NA,NA,NA,1.291,NA,NA,NA,NA,NA,4.811,NA,NA,NA,NA,NA
1271,Ambystoma,macrodactylum,UTEP,N/A,47,51,102,NA,NA,5.868,6.149,6.082,6.1,6.201,6.166,1.558,1.623,1.617,1.663,1.645,1.649,5.318,5.268,5.238,5.244,5.225,5.309
1580,Ambystoma,mabeei,UTEP,N/A,48,51,86,NA,Female,5.605,NA,NA,NA,NA,NA,1.421,NA,NA,NA,NA,NA,5.04,NA,NA,NA,NA,NA
1393,Ambystoma,macrodactylum,UTEP,N/A,48,52,95,NA,Female,6.204,NA,NA,NA,NA,NA,1.537,NA,NA,NA,NA,NA,5.438,NA,NA,NA,NA,NA
1394,Ambystoma,macrodactylum,UTEP,N/A,47,52,103,NA,Male,5.908,NA,NA,NA,NA,NA,1.372,NA,NA,NA,NA,NA,5.421,NA,NA,NA,NA,NA
1608,Ambystoma,gracile,UTEP,N/A,48,52,92,NA,Male,6.18,6.214,6.203,6.07,6.265,6.253,1.6,1.51,1.565,1.536,1.604,1.62,5.316,5.299,5.436,5.348,5.425,5.249
1285,Ambystoma,opacum,UTEP,N/A,49,55,87,NA,Male,-,NA,NA,NA,NA,NA,-,NA,NA,NA,NA,NA,5.422,NA,NA,NA,NA,NA
1399,Ambystoma,macrodactylum,UTEP,N/A,51,55,102,NA,Female,5.686,NA,NA,NA,NA,NA,1.479,NA,NA,NA,NA,NA,5.106,NA,NA,NA,NA,NA
1581,Ambystoma,mabeei,UTEP,N/A,53,57,95,NA,Female,5.332,NA,NA,NA,NA,NA,1.358,NA,NA,NA,NA,NA,4.981,NA,NA,NA,NA,NA
1704,Ambystoma,mavortium,UTEP,N/A,54,57,94,"""Larva""",NA,5.03,NA,NA,NA,NA,NA,1.21,NA,NA,NA,NA,NA,3.789,NA,NA,NA,NA,NA
1384,Ambystoma,macrodactylum,UTEP,N/A,55,58,103,NA,Female,5.974,6.172,6.143,6.12,6.242,6.255,1.698,1.822,1.797,1.796,1.841,1.847,5.368,5.276,5.391,5.352,5.374,5.308
1400,Ambystoma,macrodactylum,UTEP,N/A,54,58,90,NA,Female,5.488,NA,NA,NA,NA,NA,1.512,NA,NA,NA,NA,NA,5.442,NA,NA,NA,NA,NA
1401,Ambystoma,macrodactylum,UTEP,N/A,53,58,114,NA,Male,6.414,NA,NA,NA,NA,NA,1.653,NA,NA,NA,NA,NA,5.578,NA,NA,NA,NA,NA
1402,Ambystoma,macrodactylum,UTEP,N/A,53,58,109,NA,NA,6.226,NA,NA,NA,NA,NA,1.614,NA,NA,NA,NA,NA,5.25,NA,NA,NA,NA,NA
1582,Ambystoma,mabeei,UTEP,N/A,NA,58,NA,NA,Female,5.473,NA,NA,NA,NA,NA,1.446,NA,NA,NA,NA,NA,5.096,NA,NA,NA,NA,NA
1703,Ambystoma,mavortium,UTEP,N/A,54,58,96,"""Larva""",NA,-,NA,NA,NA,NA,NA,-,NA,NA,NA,NA,NA,3.737,NA,NA,NA,NA,NA
1365,Ambystoma,macrodactylum,UTEP,N/A,54,59,98,NA,Female,5.688,6.065,5.983,5.939,5.885,5.922,1.408,1.579,1.545,1.545,1.522,1.527,5.4,5.416,5.252,5.422,5.425,5.294
1575,Ambystoma,ordinaria,UTEP,N/A,55,59,103,NA,Male,7.801,7.821,7.598,7.745,7.619,7.527,1.861,1.765,1.795,1.815,1.87,1.883,6.611,6.665,6.485,6.357,6.715,6.42
1403,Ambystoma,macrodactylum,UTEP,N/A,55,60,113,NA,Male,6.459,NA,NA,NA,NA,NA,1.663,NA,NA,NA,NA,NA,5.826,NA,NA,NA,NA,NA
1701,Ambystoma,mavortium,UTEP,N/A,57,60,108,"""Larva""",NA,5.807,NA,NA,NA,NA,NA,1.508,NA,NA,NA,NA,NA,4.708,NA,NA,NA,NA,NA
1702,Ambystoma,mavortium,UTEP,N/A,56,60,98,"""Recently transformed""",NA,7.468,NA,NA,NA,NA,NA,1.781,NA,NA,NA,NA,NA,6.478,NA,NA,NA,NA,NA
1734,Ambystoma,texanum,UTEP,N/A,55,60,100,NA,Male,5.07,NA,NA,NA,NA,NA,1.674,NA,NA,NA,NA,NA,5.074,NA,NA,NA,NA,NA
1404,Ambystoma,macrodactylum,UTEP,N/A,57,61,93,NA,Female,5.957,NA,NA,NA,NA,NA,1.394,NA,NA,NA,NA,NA,5.61,NA,NA,NA,NA,NA
1583,Ambystoma,mabeei,UTEP,N/A,56,61,94,NA,Female,5.898,NA,NA,NA,NA,NA,1.504,NA,NA,NA,NA,NA,5.789,NA,NA,NA,NA,NA
1700,Ambystoma,mavortium,UTEP,N/A,58,61,108,"""Larva""",NA,6.066,NA,NA,NA,NA,NA,1.472,NA,NA,NA,NA,NA,4.259,NA,NA,NA,NA,NA
1436,Ambystoma,maculatum,UTEP,N/A,57,62,NA,NA,Female,5.45,NA,NA,NA,NA,NA,1.986,NA,NA,NA,NA,NA,5.367,NA,NA,NA,NA,NA
1584,Ambystoma,mabeei,UTEP,N/A,60,63,94,NA,Female,6.109,NA,NA,NA,NA,NA,1.62,NA,NA,NA,NA,NA,5.736,NA,NA,NA,NA,NA
1696,Ambystoma,mavortium,UTEP,N/A,58,63,105,NA,Female,7.58,7.483,7.492,7.613,7.497,7.685,1.965,1.971,1.965,1.969,1.924,1.953,6.834,6.871,6.885,6.926,6.862,6.882
1295,Ambystoma,opacum,UTEP,N/A,57,64,95,NA,Male,6.88,6.988,6.907,6.848,6.833,6.891,2.026,2.07,2.018,2.056,2.031,2.059,6.462,6.438,6.536,6.352,6.304,6.386
1351,Ambystoma,opacum,UTEP,N/A,60,64,103,NA,Male,6.878,NA,NA,NA,NA,NA,1.933,NA,NA,NA,NA,NA,6.606,NA,NA,NA,NA,NA
1298,Ambystoma,opacum,UTEP,N/A,57,65,110,NA,Male,7.024,7.547,7.451,7.504,7.304,7.28,2.133,2.252,2.302,2.282,2.262,2.247,7.189,7.177,7.06,7.046,7.111,7.095
1299,Ambystoma,opacum,UTEP,N/A,57,65,110,NA,Male,7.326,7.301,7.244,7.238,7.384,7.264,2.097,2.106,2.12,2.108,2.109,2.073,7.285,7.455,7.414,7.31,7.243,7.332
1306,Ambystoma,opacum,UTEP,N/A,60,65,105,NA,Female,7.013,NA,NA,NA,NA,NA,2.092,NA,NA,NA,NA,NA,6.833,NA,NA,NA,NA,NA
1348,Ambystoma,opacum,UTEP,N/A,60,65,108,NA,Female,7.071,NA,NA,NA,NA,NA,2.008,NA,NA,NA,NA,NA,7.092,NA,NA,NA,NA,NA
1307,Ambystoma,opacum,UTEP,N/A,61,66,112,NA,Female,6.4,NA,NA,NA,NA,NA,1.967,NA,NA,NA,NA,NA,6.682,NA,NA,NA,NA,NA
1570,Ambystoma,ordinaria,UTEP,N/A,60,66,115,"""Larva""",NA,6.721,6.489,6.517,6.422,6.473,6.417,2.076,1.991,1.986,1.996,2.021,2.014,6.066,5.936,6.13,5.973,6.021,5.879
1405,Ambystoma,macrodactylum,UTEP,N/A,63,67,129,NA,Female,7.185,NA,NA,NA,NA,NA,1.875,NA,NA,NA,NA,NA,6.152,NA,NA,NA,NA,NA
1615,Ambystoma,gracile,UTEP,N/A,62,67,126,NA,Female,8.08,8.513,8.753,8.666,8.591,8.4,2.223,2.477,2.54,2.509,2.463,2.447,8.19,7.736,8.193,8.117,8.343,8.086
1300,Ambystoma,opacum,UTEP,N/A,61,68,112,NA,Male,6.407,NA,NA,NA,NA,NA,1.843,NA,NA,NA,NA,NA,6.703,NA,NA,NA,NA,NA
1686,Ambystoma,tigrinum,UTEP,N/A,65,70,114,NA,NA,8.837,NA,NA,NA,NA,NA,2.574,NA,NA,NA,NA,NA,7.743,NA,NA,NA,NA,NA
1309,Ambystoma,opacum,UTEP,N/A,63,71,104,NA,Female,6.665,NA,NA,NA,NA,NA,2.216,NA,NA,NA,NA,NA,6.605,NA,NA,NA,NA,NA
1561,Ambystoma,subsalsum,UTEP,N/A,65,71,115,NA,NA,8.475,8.284,8.286,8.29,8.389,8.558,1.931,1.905,1.79,1.835,1.869,1.824,7.452,7.419,7.364,7.321,7.322,7.452
1599,Ambystoma,gracile,UTEP,N/A,65,71,125,NA,Female,8.727,NA,NA,NA,NA,NA,2.44,NA,NA,NA,NA,NA,7.921,NA,NA,NA,NA,NA
1685,Ambystoma,tigrinum,UTEP,N/A,67,71,108,NA,NA,8.957,NA,NA,NA,NA,NA,2.684,NA,NA,NA,NA,NA,8.138,NA,NA,NA,NA,NA
1720,Ambystoma,texanum,UTEP,N/A,68,72,111,NA,Female,5.901,NA,NA,NA,NA,NA,1.822,NA,NA,NA,NA,NA,5.802,NA,NA,NA,NA,NA
1597,Ambystoma,gracile,UTEP,N/A,67,73,135,NA,Female,8.486,8.703,8.953,8.793,8.664,8.663,2.564,2.719,2.793,2.747,2.732,2.72,8.498,8.505,8.529,8.416,8.422,8.493
1598,Ambystoma,annulatum,UTEP,N/A,66,73,132,NA,NA,8.508,NA,NA,NA,NA,NA,2.332,NA,NA,NA,NA,NA,7.834,NA,NA,NA,NA,NA
1752,Ambystoma,jeffersonianum,UTEP,N/A,62,73,132,NA,Male,7.107,NA,NA,NA,NA,NA,2.198,NA,NA,NA,NA,NA,7.116,NA,NA,NA,NA,NA
1750,Ambystoma,jeffersonianum,UTEP,N/A,68,74,95,NA,Male,8.474,NA,NA,NA,NA,NA,2.074,NA,NA,NA,NA,NA,7.823,NA,NA,NA,NA,NA
1595,Ambystoma,gracile,UTEP,N/A,70,75,145,NA,NA,9.647,NA,NA,NA,NA,NA,2.353,NA,NA,NA,NA,NA,9.451,NA,NA,NA,NA,NA
1680,Ambystoma,tigrinum,UTEP,N/A,70,75,126,NA,NA,9.233,NA,NA,NA,NA,NA,3.009,NA,NA,NA,NA,NA,7.858,NA,NA,NA,NA,NA
1681,Ambystoma,tigrinum,UTEP,N/A,68,75,123,NA,NA,8.768,NA,NA,NA,NA,NA,3.094,NA,NA,NA,NA,NA,7.946,NA,NA,NA,NA,NA
1714,Ambystoma,texanum,UTEP,N/A,69,75,110,NA,Male,5.971,NA,NA,NA,NA,NA,1.907,NA,NA,NA,NA,NA,6.183,NA,NA,NA,NA,NA
1310,Ambystoma,opacum,UTEP,N/A,70,76,126,NA,Female,7.686,NA,NA,NA,NA,NA,2.458,NA,NA,NA,NA,NA,7.846,NA,NA,NA,NA,NA
1721,Ambystoma,texanum,UTEP,N/A,72,76,123,NA,Male,6.112,NA,NA,NA,NA,NA,1.77,NA,NA,NA,NA,NA,6.435,NA,NA,NA,NA,NA
1618,Ambystoma,gracile,UTEP,N/A,71,77,143,NA,Male,8.676,NA,NA,NA,NA,NA,2.349,NA,NA,NA,NA,NA,8.282,NA,NA,NA,NA,NA
1557,Ambystoma,subsalsum,UTEP,N/A,70,78,137,NA,Male,9.707,10.059,9.916,9.663,9.882,9.96,2.353,2.49,2.415,2.466,2.425,2.392,8.962,8.659,8.938,8.935,8.885,8.477
1674,Ambystoma,tigrinum,UTEP,N/A,72,78,127,NA,Female,7.858,8.441,8.337,8.416,8.383,8.166,2.774,2.858,2.954,2.944,2.828,2.847,6.902,6.66,6.789,6.748,6.983,6.866
1675,Ambystoma,tigrinum,UTEP,N/A,73,78,134,NA,Female,9.047,NA,NA,NA,NA,NA,3.139,NA,NA,NA,NA,NA,7.971,NA,NA,NA,NA,NA
1748,Ambystoma,jeffersonianum,UTEP,N/A,71,78,148,NA,Male,7.93,NA,NA,NA,NA,NA,2.041,NA,NA,NA,NA,NA,7.969,NA,NA,NA,NA,NA
1431,Ambystoma,maculatum,UTEP,N/A,73,80,NA,NA,Male,8.347,NA,NA,NA,NA,NA,2.692,NA,NA,NA,NA,NA,8.597,NA,NA,NA,NA,NA
1672,Ambystoma,tigrinum,UTEP,N/A,72,80,123,NA,NA,9.101,9.5,9.481,9.243,9.099,9.22,3.583,3.701,3.757,3.719,3.67,3.556,8.34,8.186,8.493,8.466,8.319,8.24
1726,Ambystoma,texanum,UTEP,N/A,73,81,145,NA,NA,6.457,NA,NA,NA,NA,NA,2.14,NA,NA,NA,NA,NA,6.494,NA,NA,NA,NA,NA
1745,Ambystoma,jeffersonianum,UTEP,N/A,75,81,150,NA,Female,8.629,NA,NA,NA,NA,NA,2.69,NA,NA,NA,NA,NA,7.963,NA,NA,NA,NA,NA
640,Ambystoma,jeffersonianum,UTEP,L,73,82,160,NA,Male,9.705,NA,NA,NA,NA,NA,-,NA,NA,NA,NA,NA,9.321,NA,NA,NA,NA,NA
640,Ambystoma,jeffersonianum,UTEP,R,73,82,160,NA,Male,9.191,NA,NA,NA,NA,NA,1.596,NA,NA,NA,NA,NA,9.669,NA,NA,NA,NA,NA
644,Ambystoma,maculatum,UTEP,R,73,82,153,NA,Male,8.299,NA,NA,NA,NA,NA,-,NA,NA,NA,NA,NA,7.818,NA,NA,NA,NA,NA
644,Ambystoma,maculatum,UTEP,L,73,82,153,NA,Male,7.875,NA,NA,NA,NA,NA,-,NA,NA,NA,NA,NA,7.767,NA,NA,NA,NA,NA
1426,Ambystoma,maculatum,UTEP,N/A,72,82,135,NA,Male,9.313,NA,NA,NA,NA,NA,2.791,NA,NA,NA,NA,NA,9.671,NA,NA,NA,NA,NA
1617,Ambystoma,gracile,UTEP,N/A,72,82,159,NA,Male,9.935,NA,NA,NA,NA,NA,2.994,NA,NA,NA,NA,NA,8.98,NA,NA,NA,NA,NA
1671,Ambystoma,tigrinum,UTEP,N/A,76,82,138,NA,Male,9.157,9.395,9.361,9.298,9.233,9.09,3.063,3.151,3.228,3.252,3.148,3.122,8.2,8.319,7.964,8.038,7.966,7.914
