Specimen_Number,Genus,Species,Institution,SIDE,SVL_A,SVL_P,TL,Life Stage,Sex,Hum_TL_1,Hum_TL_2,Hum_TL_3,Hum_TL_4,Hum_TL_5,Hum_TL_6,Hum_DW_1,Hum_DW_2,Hum_DW_3,Hum_DW_4,Hum_DW_5,Hum_DW_6,Fem_TL_1,Fem_TL_2,Fem_TL_3,Fem_TL_4,Fem_TL_5,Fem_TL_6
1693,Ambystoma,mavortium,UTEP,N/A,75,82,133,NA,?,9.135,9.13,9.076,9.191,9.207,9.145,2.896,2.794,2.82,2.87,2.858,2.827,7.651,7.494,7.538,7.465,7.578,7.589
1711,Ambystoma,texanum,UTEP,N/A,76,82,135,NA,Male,7.487,7.504,7.668,7.593,7.62,7.66,2.125,2.217,2.163,2.193,2.147,2.17,7.379,7.294,7.198,7.29,7.311,7.352
1725,Ambystoma,texanum,UTEP,N/A,74,82,145,NA,Female,6.754,NA,NA,NA,NA,NA,1.92,NA,NA,NA,NA,NA,6.676,NA,NA,NA,NA,NA
1743,Ambystoma,jeffersonianum,UTEP,N/A,74,82,150,NA,Male,9.013,NA,NA,NA,NA,NA,2.621,NA,NA,NA,NA,NA,8.832,NA,NA,NA,NA,NA
1744,Ambystoma,jeffersonianum,UTEP,N/A,73,82,160,NA,Male,8.733,NA,NA,NA,NA,NA,2.413,NA,NA,NA,NA,NA,8.612,NA,NA,NA,NA,NA
1616,Ambystoma,gracile,UTEP,N/A,75,83,150,NA,Female,9.396,NA,NA,NA,NA,NA,2.704,NA,NA,NA,NA,NA,8.825,NA,NA,NA,NA,NA
1737,Ambystoma,texanum,UTEP,N/A,78,83,135,NA,Male,6.793,NA,NA,NA,NA,NA,2.296,NA,NA,NA,NA,NA,7.018,NA,NA,NA,NA,NA
1741,Ambystoma,jeffersonianum,UTEP,N/A,76,83,161,NA,Male,9.102,9.274,9.251,8.93,8.932,8.848,2.624,2.603,2.648,2.578,2.571,2.559,8.598,8.615,8.801,8.656,8.436,8.734
1742,Ambystoma,jeffersonianum,UTEP,N/A,77,83,160,NA,Female,7.895,NA,NA,NA,NA,NA,2.367,NA,NA,NA,NA,NA,7.578,NA,NA,NA,NA,NA
642,Ambystoma,jeffersonianum,UTEP,R,76,84,160,NA,Male,9.418,NA,NA,NA,NA,NA,-,NA,NA,NA,NA,NA,9.545,NA,NA,NA,NA,NA
642,Ambystoma,jeffersonianum,UTEP,L,76,84,160,NA,Male,9.377,NA,NA,NA,NA,NA,-,NA,NA,NA,NA,NA,8.618,NA,NA,NA,NA,NA
1423,Ambystoma,maculatum,UTEP,N/A,75,84,152,NA,Male,8.917,8.705,8.875,8.792,8.759,8.738,2.813,2.737,2.798,2.757,2.77,2.741,8.442,8.443,8.327,8.337,8.388,8.309
1424,Ambystoma,maculatum,UTEP,N/A,76,84,158,NA,Male,8.609,NA,NA,NA,NA,NA,2.495,NA,NA,NA,NA,NA,8.676,NA,NA,NA,NA,NA
1710,Ambystoma,texanum,UTEP,N/A,77,84,137,NA,Male,6.96,7.073,6.93,6.849,7.072,6.952,2.35,2.263,2.289,2.212,2.273,2.212,6.75,6.693,6.929,6.812,6.732,6.86
1740,Ambystoma,jeffersonianum,UTEP,N/A,75,84,165,NA,Male,10.003,10.163,10.274,9.855,10.001,10.115,2.724,2.781,2.837,2.725,2.768,2.791,10.062,9.802,9.884,9.951,9.629,9.898
1669,Ambystoma,tigrinum,UTEP,N/A,78,85,138,NA,Male,8.952,9.308,9.467,9.397,9.175,9.284,3.34,3.604,3.582,3.576,3.601,3.623,8.502,NA,NA,NA,NA,NA
1709,Ambystoma,texanum,UTEP,N/A,79,86,145,NA,Male,7.601,7.718,7.632,7.514,7.809,7.754,2.228,2.213,2.17,2.255,2.201,2.197,6.975,6.756,6.864,6.857,6.766,6.872
1709,Ambystoma,texanum,UTEP,R,79,86,145,NA,Male,7.666,NA,NA,NA,NA,NA,2.192,NA,NA,NA,NA,NA,-,NA,NA,NA,NA,NA
1709,Ambystoma,texanum,UTEP,L,79,86,145,NA,Male,7.801,NA,NA,NA,NA,NA,2.245,NA,NA,NA,NA,NA,-,NA,NA,NA,NA,NA
643,Ambystoma,maculatum,UTEP,L,79,87,155,NA,Male,9.243,NA,NA,NA,NA,NA,-,NA,NA,NA,NA,NA,8.913,NA,NA,NA,NA,NA
643,Ambystoma,maculatum,UTEP,R,79,87,155,NA,Male,8.696,NA,NA,NA,NA,NA,-,NA,NA,NA,NA,NA,8.935,NA,NA,NA,NA,NA
1422,Ambystoma,maculatum,UTEP,N/A,77,87,155,NA,Male,8.162,8.575,8.721,8.706,8.636,8.524,2.521,2.651,2.696,2.698,2.675,2.67,8.274,8.481,8.259,8.285,8.42,8.24
1761,Ambystoma,jeffersonianum,UTEP,N/A,80,88,175,NA,Male,10.47,NA,NA,NA,NA,NA,3.712,NA,NA,NA,NA,NA,10.268,NA,NA,NA,NA,NA
1564,Ambystoma,ordinaria,UTEP,N/A,80,90,150,NA,NA,10.424,10.359,10.284,10.208,10.362,10.265,2.943,2.869,2.906,2.815,2.887,2.824,9.441,9.179,9.173,9.264,9.331,9.42
1413,Ambystoma,maculatum,UTEP,N/A,83,91,182,NA,Male,7.843,8.112,7.929,8.176,8.099,8.137,2.588,2.72,2.678,2.741,2.723,2.736,8.324,8.179,8.154,8.203,8.323,8.326
1738,Ambystoma,jeffersonianum,UTEP,N/A,84,91,155,NA,Female,9.29,9.131,9.042,8.952,8.796,8.954,2.607,2.609,2.625,2.608,2.55,2.606,8.672,8.601,9.367,8.337,8.432,8.537
1472,Ambystoma,maculatum,UTEP,N/A,82,92,176,NA,NA,-,NA,NA,NA,NA,NA,-,NA,NA,NA,NA,NA,8.849,NA,NA,NA,NA,NA
1589,Ambystoma,annulatum,UTEP,N/A,83,92,170,NA,Male,6.734,NA,NA,NA,NA,NA,2.21,NA,NA,NA,NA,NA,6.512,NA,NA,NA,NA,NA
1468,Ambystoma,maculatum,UTEP,N/A,85,93,172,NA,Male,9.005,NA,NA,NA,NA,NA,3.007,NA,NA,NA,NA,NA,9.074,NA,NA,NA,NA,NA
1588,Ambystoma,annulatum,UTEP,N/A,84,93,172,NA,Male,7.361,NA,NA,NA,NA,NA,2.225,NA,NA,NA,NA,NA,7.135,NA,NA,NA,NA,NA
1708,Ambystoma,mavortium,UTEP,N/A,83,93,156,NA,Female,10.039,NA,NA,NA,NA,NA,3.251,NA,NA,NA,NA,NA,8.575,NA,NA,NA,NA,NA
1464,Ambystoma,maculatum,UTEP,N/A,87,95,173,NA,NA,-,NA,NA,NA,NA,NA,-,NA,NA,NA,NA,NA,9.867,NA,NA,NA,NA,NA
1587,Ambystoma,annulatum,UTEP,N/A,83,95,180,NA,Male,7.223,7.819,7.605,7.625,7.731,7.575,2.056,2.339,2.259,2.273,2.321,2.29,6.831,7.222,7.295,7.205,6.975,7.267
1461,Ambystoma,maculatum,UTEP,N/A,85,96,185,NA,NA,-,NA,NA,NA,NA,NA,-,NA,NA,NA,NA,NA,9.488,NA,NA,NA,NA,NA
1458,Ambystoma,maculatum,UTEP,N/A,87,97,182,NA,Male,8.738,NA,NA,NA,NA,NA,2.674,NA,NA,NA,NA,NA,8.541,NA,NA,NA,NA,NA
1586,Ambystoma,annulatum,UTEP,N/A,87,98,180,NA,Male,7.412,7.649,7.82,7.607,7.695,7.619,2.323,2.389,2.451,2.374,2.397,2.407,6.992,7.364,7.315,7.225,7.249,7.223
1591,Ambystoma,annulatum,UTEP,N/A,86,98,190,NA,Male,7.383,NA,NA,NA,NA,NA,2.025,NA,NA,NA,NA,NA,7.145,NA,NA,NA,NA,NA
1585,Ambystoma,annulatum,UTEP,N/A,94,101,195,NA,Female,6.753,7.082,7.115,7.086,7.339,7.054,2.028,2.172,2.221,2.217,2.311,2.186,6.829,6.819,7.078,6.899,6.761,6.812
1668,Ambystoma,tigrinum,UTEP,N/A,90,102,185,NA,Male,11.809,NA,NA,NA,NA,NA,4.24,NA,NA,NA,NA,NA,10.138,NA,NA,NA,NA,NA
1590,Ambystoma,annulatum,UTEP,N/A,95,103,153,NA,Female,7.85,NA,NA,NA,NA,NA,2.337,NA,NA,NA,NA,NA,7.347,NA,NA,NA,NA,NA
1622,Ambystoma,tigrinum,UTEP,N/A,95,107,203,NA,Male,11.597,NA,NA,NA,NA,NA,4.025,NA,NA,NA,NA,NA,11.712,NA,NA,NA,NA,NA
1550,Ambystoma,subsalsum,UTEP,N/A,107,118,197,NA,Female,12.831,12.958,12.942,12.79,13.159,13.006,3.183,3.107,3.295,3.21,3.231,3.248,12.604,12.635,12.746,12.71,12.841,12.604
1699,Ambystoma,mavortium,UTEP,N/A,NA,120,210,NA,NA,11.853,NA,NA,NA,NA,NA,4.145,NA,NA,NA,NA,NA,11.299,NA,NA,NA,NA,NA
1698,Ambystoma,mavortium,UTEP,N/A,113,128,212,NA,NA,13.657,NA,NA,NA,NA,NA,4.714,NA,NA,NA,NA,NA,12.416,NA,NA,NA,NA,NA
1407,Ambystoma,maculatum,UTEP,R,87,94,177,NA,Female,9.033,NA,NA,NA,NA,NA,3.172,NA,NA,NA,NA,NA,-,NA,NA,NA,NA,NA
1407,Ambystoma,maculatum,UTEP,L,87,94,177,NA,Female,8.991,NA,NA,NA,NA,NA,3.182,NA,NA,NA,NA,NA,-,NA,NA,NA,NA,NA
1411,Ambystoma,maculatum,UTEP,L,83,91,125,NA,Female,8.819,NA,NA,NA,NA,NA,2.992,NA,NA,NA,NA,NA,-,NA,NA,NA,NA,NA
1411,Ambystoma,maculatum,UTEP,R,83,91,125,NA,Female,9.116,NA,NA,NA,NA,NA,2.982,NA,NA,NA,NA,NA,-,NA,NA,NA,NA,NA
1413,Ambystoma,maculatum,UTEP,L,83,91,182,NA,Male,8.071,NA,NA,NA,NA,NA,2.596,NA,NA,NA,NA,NA,-,NA,NA,NA,NA,NA
1413,Ambystoma,maculatum,UTEP,R,83,91,182,NA,Male,8.216,NA,NA,NA,NA,NA,2.772,NA,NA,NA,NA,NA,-,NA,NA,NA,NA,NA
1415,Ambystoma,maculatum,UTEP,R,80,90,160,NA,Male,9.729,NA,NA,NA,NA,NA,3.013,NA,NA,NA,NA,NA,-,NA,NA,NA,NA,NA
1415,Ambystoma,maculatum,UTEP,L,80,90,160,NA,Male,9.764,NA,NA,NA,NA,NA,2.957,NA,NA,NA,NA,NA,-,NA,NA,NA,NA,NA
1422,Ambystoma,maculatum,UTEP,R,77,87,155,NA,Male,8.84,NA,NA,NA,NA,NA,2.659,NA,NA,NA,NA,NA,-,NA,NA,NA,NA,NA
1422,Ambystoma,maculatum,UTEP,L,77,87,155,NA,Male,8.382,NA,NA,NA,NA,NA,2.628,NA,NA,NA,NA,NA,-,NA,NA,NA,NA,NA
1423,Ambystoma,maculatum,UTEP,R,75,84,152,NA,Male,8.719,NA,NA,NA,NA,NA,2.954,NA,NA,NA,NA,NA,-,NA,NA,NA,NA,NA
1423,Ambystoma,maculatum,UTEP,L,75,84,152,NA,Male,8.835,NA,NA,NA,NA,NA,2.879,NA,NA,NA,NA,NA,-,NA,NA,NA,NA,NA
1424,Ambystoma,maculatum,UTEP,R,76,84,158,NA,Male,9.094,NA,NA,NA,NA,NA,2.6,NA,NA,NA,NA,NA,-,NA,NA,NA,NA,NA
1424,Ambystoma,maculatum,UTEP,L,76,84,158,NA,Male,8.775,NA,NA,NA,NA,NA,2.59,NA,NA,NA,NA,NA,-,NA,NA,NA,NA,NA
1426,Ambystoma,maculatum,UTEP,L,72,82,135,NA,Male,9.176,NA,NA,NA,NA,NA,2.751,NA,NA,NA,NA,NA,-,NA,NA,NA,NA,NA
1426,Ambystoma,maculatum,UTEP,R,72,82,135,NA,Male,9.268,NA,NA,NA,NA,NA,2.799,NA,NA,NA,NA,NA,-,NA,NA,NA,NA,NA
1431,Ambystoma,maculatum,UTEP,R,73,80,NA,NA,Male,8.776,NA,NA,NA,NA,NA,2.909,NA,NA,NA,NA,NA,-,NA,NA,NA,NA,NA
1431,Ambystoma,maculatum,UTEP,L,73,80,NA,NA,Male,8.614,NA,NA,NA,NA,NA,2.759,NA,NA,NA,NA,NA,-,NA,NA,NA,NA,NA
1436,Ambystoma,maculatum,UTEP,R,57,62,NA,NA,Female,5.505,NA,NA,NA,NA,NA,2.018,NA,NA,NA,NA,NA,-,NA,NA,NA,NA,NA
1436,Ambystoma,maculatum,UTEP,L,57,62,NA,NA,Female,5.509,NA,NA,NA,NA,NA,2.028,NA,NA,NA,NA,NA,-,NA,NA,NA,NA,NA
1438,Ambystoma,maculatum,UTEP,L,40,44,71,NA,Female,4.313,NA,NA,NA,NA,NA,1.175,NA,NA,NA,NA,NA,-,NA,NA,NA,NA,NA
1690,Ambystoma,tigrinum,UTEP,N/A,53,57,90,NA,NA,9.011,NA,NA,NA,NA,NA,2.807,NA,NA,NA,NA,NA,-,NA,NA,NA,NA,NA
1698,Ambystoma,mavortium,UTEP,N/A,113,128,212,NA,NA,13.004,NA,NA,NA,NA,NA,4.291,NA,NA,NA,NA,NA,-,NA,NA,NA,NA,NA
1710,Ambystoma,texanum,UTEP,L,77,84,137,NA,Male,7.046,NA,NA,NA,NA,NA,2.261,NA,NA,NA,NA,NA,-,NA,NA,NA,NA,NA
1710,Ambystoma,texanum,UTEP,R,77,84,137,NA,Male,6.876,NA,NA,NA,NA,NA,2.342,NA,NA,NA,NA,NA,-,NA,NA,NA,NA,NA
1714,Ambystoma,texanum,UTEP,L,69,75,110,NA,Male,6.583,NA,NA,NA,NA,NA,2.098,NA,NA,NA,NA,NA,-,NA,NA,NA,NA,NA
1714,Ambystoma,texanum,UTEP,R,69,75,110,NA,Male,6.395,NA,NA,NA,NA,NA,2.067,NA,NA,NA,NA,NA,-,NA,NA,NA,NA,NA
1720,Ambystoma,texanum,UTEP,R,68,72,111,NA,Female,6.016,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,-,NA,NA,NA,NA,NA
1720,Ambystoma,texanum,UTEP,L,68,72,111,NA,Female,6.365,NA,NA,NA,NA,NA,2.024,NA,NA,NA,NA,NA,-,NA,NA,NA,NA,NA
1721,Ambystoma,texanum,UTEP,R,72,76,123,NA,Male,6.927,NA,NA,NA,NA,NA,2.028,NA,NA,NA,NA,NA,-,NA,NA,NA,NA,NA
1721,Ambystoma,texanum,UTEP,L,72,76,123,NA,Male,6.499,NA,NA,NA,NA,NA,1.947,NA,NA,NA,NA,NA,-,NA,NA,NA,NA,NA
1725,Ambystoma,texanum,UTEP,L,74,82,145,NA,Female,7.22,NA,NA,NA,NA,NA,2.224,NA,NA,NA,NA,NA,-,NA,NA,NA,NA,NA
1725,Ambystoma,texanum,UTEP,R,74,82,145,NA,Female,6.732,NA,NA,NA,NA,NA,2.02,NA,NA,NA,NA,NA,-,NA,NA,NA,NA,NA
1726,Ambystoma,texanum,UTEP,L,73,81,145,NA,NA,6.869,NA,NA,NA,NA,NA,2.242,NA,NA,NA,NA,NA,-,NA,NA,NA,NA,NA
1726,Ambystoma,texanum,UTEP,R,73,81,145,NA,NA,6.944,NA,NA,NA,NA,NA,2.299,NA,NA,NA,NA,NA,-,NA,NA,NA,NA,NA
1734,Ambystoma,texanum,UTEP,R,55,60,100,NA,Male,5.371,NA,NA,NA,NA,NA,1.795,NA,NA,NA,NA,NA,-,NA,NA,NA,NA,NA
1734,Ambystoma,texanum,UTEP,L,55,60,100,NA,Male,5.455,NA,NA,NA,NA,NA,1.824,NA,NA,NA,NA,NA,-,NA,NA,NA,NA,NA
1737,Ambystoma,texanum,UTEP,L,78,83,135,NA,Male,6.672,NA,NA,NA,NA,NA,2.274,NA,NA,NA,NA,NA,-,NA,NA,NA,NA,NA
1737,Ambystoma,texanum,UTEP,R,78,83,135,NA,Male,7.045,NA,NA,NA,NA,NA,2.202,NA,NA,NA,NA,NA,-,NA,NA,NA,NA,NA