AvgDepth,Age,d13C,dD-raw,dD_corr
0.5,-0.9,-18.69,-148.16,-29.03
2.5,167.65,-18.57,-152.57,-33.9
3.5,251.95,-20.39,-151.26,-34.74
4.5,336.2,-19.75,-155.38,-38.61
5.5,419.6,-20.26,-152.21,-35.66
6.5,501.85,-21.59,-150.77,-35.72
7.5,583.95,-21.44,-151.69,-36.57
8.5,666.35,-21.43,-152.56,-37.55
9.5,748.6,-21.55,-149.93,-34.72
10.5,826.15,-20.68,-150.87,-34.67
11.5,899.1,-19.91,-146.54,-28.76
12.5,971.95,-17.21,-144.66,-23.11
13.5,1045.3,-19.63,-147.02,-28.93
14.5,1119,-18.89,-149.21,-30.45
15.5,1203.9,-16.67,-147.45,-25.54
16.5,1300.2,-17.39,-145.64,-24.39
17.5,1397,-17.43,-148.61,-27.81
18.5,1493.7,-19.58,-147.95,-29.8
19.5,1590.3,-18.13,-146.67,-26.44
20.5,1683.4,-16.59,-146.8,-24.57
21.5,1772.8,-16.56,-147.57,-25.39
22.5,1862.4,-16.6,-150.04,-28.23
24.5,2041.7,-15.81,-148.66,-25.61
25.5,2122.6,-19.22,-152.06,-33.96
26.5,2194.7,-19.04,-151.53,-33.16
27.5,2266.9,-19.03,-149.74,-31.15
28.5,2339.2,-19.91,-152.79,-35.8
30.5,2468.3,-19.68,-147.4,-29.45
32.5,2550.5,-20.23,-150.27,-33.47
33.5,2591.6,-20.79,-147.6,-31.17
34.5,2632.4,-18.99,-148.24,-29.61
35.5,2674.7,-20.41,-145.84,-28.74
36.5,2718.7,-16.47,-148.21,-26.37
37.5,2762.9,-18.61,-146.11,-26.77
38.5,2807.2,-16.55,-141.59,-18.95
40.5,2898.2,-13.71,-146.13,-20.49
42.5,3001.4,-16.46,-142.64,-20.16
43.5,3053.2,-16.94,-144.12,-22.48
44.5,3105.1,-14.85,-142.1,-17.43
46.5,3196.8,-14.29,-143.24,-18.01
48.5,3283.7,-12.4,-139.47,-11.19
50.5,3381.4,-15.19,-144.87,-21.06
51.5,3447.3,-16.4,-143.93,-21.58
52.5,3513.3,-12.39,-140.75,-12.66
53.5,3579.2,-16.27,-144.52,-22.08
54.5,3644.4,-14.89,-142.59,-18.08
55.5,3735.8,-12.27,-143.26,-15.4
56.5,3854.4,-10.87,-139.79,-9.56
57.5,3973.5,-12.97,-138,-10.29
58.5,4092.5,-14.15,-142.31,-16.79
59.5,4211.1,-13.98,-137.99,-11.57
60.5,4305.8,-11.62,-136.77,-7.03
61.5,4377.1,-12.02,-140.91,-12.3
62.5,4449.3,-12.82,-140.42,-12.78
63.5,4521.8,-13.58,-138.89,-12.01
64.5,4594.4,-12.14,-145.21,-17.36
65.5,4666.5,-12.7,-143.22,-15.8
66.5,4738.1,-13.72,-142.9,-16.75
67.5,4809.9,-15.09,-146.03,-22.12
68.5,4881.9,-13.05,-143.3,-16.3
69.5,4953.9,-13.91,-143.78,-17.96
70.5,5020.5,-13.7,-141.47,-15.04
71.5,5082.2,-14.01,-142.35,-16.48
72.5,5144.7,-12.58,-142.42,-14.69
73.5,5206.8,-15.54,-143.55,-19.91
74.5,5268.1,-15.32,-140.76,-16.45
75.5,5313.4,-15.08,-142.07,-17.65
76.5,5342.1,-11.38,-138.25,-8.39
77.5,5370.6,-12.49,-137.33,-8.82
78.5,5399.1,-10.87,-138.31,-7.8
86.5,5696.6,-13.45,-140.06,-13.35
88.5,5813,-10.5,-137.27,-6.26
90.5,5938.2,-13.77,-139.17,-12.84
93.5,6166.7,-11.22,-137.93,-8.09
94.5,6242.8,-10.58,-135.72,-4.71
95.5,6318.6,-11.88,-139.01,-10.25
96.5,6393.7,-8.33,-140.03,-6.7
97.5,6468.4,-10.98,-137.65,-7.52
98.5,6543.4,-11.92,-142.11,-13.91
99.5,6618.5,-11.88,-139.65,-11.04
100.5,6727.2,-11.3,-140.21,-10.94
101.5,6869.4,-12.67,-137.99,-10.24
102.5,7012.1,-11.72,-139.54,-10.8
103.5,7155.8,-10.37,-138.12,-7.4
104.5,7298.5,-9.94,-136.71,-5.24
105.5,7536,-11.06,-137.63,-7.86
106.5,7870.7,-9.62,-138.14,-6.61
107.5,8206,-10.48,-136.52,-5.9
108.5,8540.5,-9.34,-137.91,-5.89
109.5,8874.7,-10.7,-138.75,-8.61
110.5,9060.2,-11.65,-138.79,-9.93
111.5,9096.7,-12.89,-139.57,-12.51
113.5,9169.9,-13.1,-139.71,-13
116.5,9310.4,-10.685,-137,-6.78
117.5,9367.5,-10.9,-139.38,-9.86
119.5,9483.1,-13.02,-134.77,-7.47
120.5,9535.8,-10.25,-141.57,-11.64
122.5,9629.3,-9.24,-139.71,-8.22
123.5,9676.3,-11.95,-135.77,-7.34
124.5,9723.1,-10.93,-138.65,-9.33
126.5,9798.2,-12.69,-139.78,-13.02
128.5,9864.9,-12.06,-136.58,-8.56
129.5,9897.8,-10.75,-138.97,-9.59
130.5,9936.3,-10.78,-135.08,-5.18
132.5,10025,-10.2,-133.87,-3.07
133.5,10069,-9.98,-135.4,-4.56
134.5,10113,-8.97,-134.22,-1.85
136.5,10334,-8.8,-137.23,-5.21
137.5,10468,-9.61,-138.08,-7.33
138.5,10600,-9.92,-141.71,-11.99
140.5,10864,-11.15,-141.06,-12.99
142.5,11128,-13.2,-140.61,-15.47
144.5,11392,-13.28,-141.12,-16.62
145.5,11557,-12.68,-139.3,-14.02
147.5,11957,-15.39,-141.99,-21.37
148.5,12156,-14.88,-145.23,-24.61
150.5,12524,-15.57,-148.15,-29.12
152.5,12806,-10.97,-146.62,-21.58
153.5,12947,-16.08,-148.07,-30.03
154.5,13089,-16.95,-146.85,-29.9
155.5,13169,-17.32,-149.3,-33.27
160.5,13256,-14.36,-147.07,-26.99
164.5,13298,-13.77,-146.03,-25.08
169.5,13350,-15.41,-145.41,-26.57
172.5,13382,-15.09,-147.5,-28.58
177.5,13439,-15.78,-146.82,-28.77
180.5,13477,-16.57,-147.04,-30.09
184.5,13537,-16.25,-146.93,-29.62
188.5,13611,-14.73,-143.03,-23.27
192.5,13750,-17.43,-142.69,-26.56
195.5,13883,-9.94,-141.59,-15.65
196.5,13930,-10.71,-144.74,-20.35
200.5,14117,-10.2,-141.64,-16.32
204.5,14289,-10.13,-143.19,-18.22
206.5,14374,-14.34,-141.8,-22.24
208.5,14458,-8.29,-143.8,-16.68
211.5,14578,-8.18,-140.63,-13.01
213.5,14658,-11.26,-144.82,-22.01
219.5,14873,-6.86,-141.59,-12.7
220.5,14910,-10.1,-143.31,-19.03
221.5,14947,-10.57,-144.48,-21.04
228.5,15284,-10.3,-146.73,-23.74
229.5,15341,-9.83,-148.45,-25.19
231.5,15486,-8.99,-146.97,-22.58
232.5,15564,-9.43,-144.37,-20.28
233.5,15641,-8.52,-148.88,-24.39
234.5,15718,-9.34,-146.82,-23.21
235.5,15905,-7.56,-145.67,-19.8
237.5,16502,-8.09,-146.15,-21.55
238.5,16802,-10.18,-143.9,-21.91
240.5,17279,-8.23,-145.66,-21.73
244.5,17539,-8.09,-144.23,-20.1
247.5,17729,-8.93,-142.5,-19.35
249.5,17857,-10,-144.37,-23.03
252.5,18036,-8.6,-147,-24.31
253.5,18095,-9.23,-142.67,-20.13
256.5,18274,-10.29,-143.65,-22.6
260.5,18507,-10.34,-144.02,-23.01
263.5,18612,-10.21,-145.92,-25
268.5,18772,-10.22,-146.27,-25.35
272.5,18893,-9.15,-142.47,-19.53
275.5,18984,-11.24,-143.34,-23.25
279.5,19106,-9.83,-142.67,-20.63
284.5,19250,-8.65,-143.16,-19.66
285.5,19279,-10.27,-141.61,-20.03